GeoID,Year,D_Etab,D_Emp,D_Pay,G_Etab,G_Emp,G_Pay
04009,2009,3,28,333,7,359,5654
04012,2009,5,23,388,11,201,3155
04013,2009,209,2720,35571,512,38008,685499
04015,2009,26,222,3278,19,1429,31020
04017,2009,20,163,2265,18,770,16123
04019,2009,73,731,11031,128,9511,177656
04021,2009,29,251,3390,33,2381,36982
04023,2009,16,96,1100,9,282,5830
04025,2009,24,218,2937,34,2359,44807
04027,2009,20,203,2834,34,1357,24006
05003,2009,9,84,1056,8,130,2173
05005,2009,7,48,633,7,257,4122
05007,2009,26,215,3415,30,890,18253
05009,2009,9,77,1159,4,188,3129
05027,2009,5,65,833,4,106,2314
05031,2009,20,175,2236,19,483,8666
05033,2009,12,109,1602,8,178,3219
05035,2009,11,114,1324,11,326,5747
05051,2009,18,143,2284,18,532,10361
05057,2009,5,34,489,8,128,2254
05061,2009,5,42,607,5,68,1073
05065,2009,7,41,535,4,105,1420
05069,2009,18,191,2666,15,532,8939
05085,2009,11,87,1068,11,425,7120
05091,2009,10,59,1048,11,215,3750
05093,2009,12,110,1563,15,371,6061
05101,2009,3,17,230,3,30,493
05103,2009,4,41,398,6,185,3008
05107,2009,7,41,488,9,165,2318
05113,2009,6,44,631,6,55,892
05119,2009,50,490,7257,72,2677,56087
05123,2009,6,44,606,6,140,1819
05125,2009,20,132,1751,15,403,7197
05139,2009,10,83,1056,10,234,3969
05143,2009,26,175,2726,26,1374,24199
06001,2009,49,865,11676,359,11847,344802
06007,2009,15,281,3225,51,1711,51908
06013,2009,41,710,9526,192,8993,264449
06019,2009,51,764,9465,213,5047,139040
06023,2009,18,161,2308,43,1469,38703
06025,2009,23,223,3055,41,1010,22317
06029,2009,53,718,8856,187,5160,128716
06031,2009,8,100,1197,30,687,17925
06037,2009,580,7582,135301,2027,77889,1795923
06041,2009,12,134,2077,64,2962,99752
06045,2009,9,64,1008,52,1298,37708
06047,2009,10,217,2568,57,1304,35386
06051,2009,4,24,240,6,142,4449
06053,2009,24,242,3749,107,3018,87639
06055,2009,3,28,450,35,1488,45924
06057,2009,4,34,572,26,1149,33533
06059,2009,123,1699,27378,527,25191,605584
06061,2009,16,258,3724,58,3223,102293
06065,2009,85,1344,19096,344,16322,382416
06067,2009,61,1297,17003,249,10256,303877
06071,2009,104,1652,24454,327,14385,327539
06073,2009,128,2011,31648,622,24419,587660
06075,2009,32,271,5177,320,6821,192939
06077,2009,22,589,7496,158,4212,128469
06081,2009,22,530,9711,167,6511,196894
06083,2009,21,266,3772,117,3756,97467
06085,2009,64,836,11509,342,14432,409013
06087,2009,10,149,1968,70,3170,81375
06089,2009,14,181,2368,38,1431,42612
06097,2009,25,296,4060,123,5267,156601
06099,2009,26,456,5853,128,3837,104573
06107,2009,28,365,4415,110,2369,58849
06111,2009,56,740,12745,160,6592,167314
06113,2009,7,147,1773,42,1609,42356
08013,2009,9,137,2123,49,2970,78795
08029,2009,5,42,564,9,262,6266
08031,2009,44,330,5024,107,4142,111436
08035,2009,3,39,593,23,2215,55758
08043,2009,6,39,595,6,196,5223
08087,2009,5,35,428,5,153,3573
08099,2009,4,72,2718,4,84,2035
08123,2009,15,136,2080,29,1244,30258
09001,2009,36,209,3057,197,9299,253338
09003,2009,68,722,12996,200,9842,225545
09005,2009,10,88,1311,39,2188,50652
09009,2009,62,602,9940,191,8257,197209
09011,2009,25,249,5413,50,2482,58279
10001,2009,21,218,3064,17,983,18173
10003,2009,36,427,5364,77,4548,104692
10005,2009,40,368,5162,48,1632,37855
11001,2009,22,193,2773,181,4427,119482
12001,2009,24,219,3497,42,3146,58478
12003,2009,4,36,459,6,171,2915
12009,2009,47,477,5677,70,4282,93065
12011,2009,126,1102,14841,366,16799,367393
12017,2009,16,155,2007,18,1235,24482
12019,2009,20,182,2306,28,1527,30051
12021,2009,15,162,2410,59,3158,81932
12027,2009,3,30,348,5,169,3134
12031,2009,94,1026,14382,199,7485,153717
12033,2009,41,357,5179,46,1547,30313
12055,2009,13,117,1564,18,813,14681
12057,2009,99,917,13703,279,10799,224564
12063,2009,14,106,1482,11,232,3852
12071,2009,45,451,6698,119,6377,136602
12075,2009,11,76,983,10,320,5295
12079,2009,6,44,499,3,170,2833
12081,2009,30,254,3675,60,3114,62514
12086,2009,272,1379,21040,576,19533,412651
12091,2009,25,196,3259,28,1162,26105
12095,2009,96,909,13011,230,8995,196516
12101,2009,45,439,5777,71,4085,77363
12103,2009,80,790,10778,186,9663,193716
12107,2009,13,115,1595,12,515,9478
12115,2009,23,232,3238,75,4090,88803
12119,2009,9,41,683,15,679,12848
13009,2009,8,76,1127,10,315,5154
13021,2009,29,303,4412,36,1245,27970
13031,2009,10,96,1276,7,273,4279
13033,2009,4,39,383,3,112,1594
13039,2009,6,45,606,6,272,5145
13045,2009,24,188,2775,23,1026,18181
13047,2009,11,98,1621,8,280,4390
13051,2009,31,305,4254,48,2434,41303
13059,2009,13,127,1750,24,1001,19279
13063,2009,34,313,3861,40,1181,24022
13071,2009,10,90,1116,14,196,3606
13073,2009,10,65,960,19,832,18234
13077,2009,13,120,1615,18,1073,21815
13081,2009,4,40,506,9,246,2937
13087,2009,7,54,836,7,167,3226
13089,2009,68,656,9269,136,6204,131745
13091,2009,5,41,596,9,128,2028
13095,2009,21,221,3006,23,844,14650
13097,2009,14,133,1773,16,1068,19941
13099,2009,5,41,542,5,120,1767
13103,2009,8,61,867,5,168,3517
13107,2009,7,49,645,6,98,1390
13111,2009,7,68,939,9,280,4539
13127,2009,14,122,1835,19,698,14169
13129,2009,16,96,1460,13,291,5034
13131,2009,7,51,612,3,107,2185
13133,2009,5,38,503,4,201,4296
13135,2009,52,497,6399,144,6445,140519
13137,2009,14,85,1526,7,354,6264
13139,2009,19,162,2330,34,1562,29953
13143,2009,7,31,410,7,127,1524
13147,2009,4,31,373,4,176,2874
13151,2009,19,208,2527,25,1492,30875
13153,2009,20,149,2136,21,1001,19797
13157,2009,9,54,807,10,557,10588
13163,2009,10,62,846,7,222,3393
13175,2009,14,122,1727,12,519,7727
13179,2009,10,104,1381,7,230,3614
13185,2009,20,189,2766,12,617,12505
13199,2009,7,53,823,5,138,2379
13215,2009,32,338,5417,33,1349,29513
13217,2009,12,100,1590,19,829,15229
13223,2009,13,111,1487,13,966,18325
13233,2009,10,89,1101,8,257,4966
13245,2009,37,329,4639,37,1302,22143
13247,2009,8,87,1291,18,833,17126
13251,2009,6,40,459,3,118,1665
13255,2009,10,140,1765,14,503,8731
13257,2009,4,36,446,3,173,2666
13261,2009,10,76,960,7,244,3574
13267,2009,7,50,803,6,155,1937
13273,2009,3,26,371,4,94,1334
13275,2009,12,124,1652,11,287,5888
13285,2009,13,113,1620,16,538,14288
13293,2009,4,36,469,8,165,2592
13295,2009,15,108,1460,9,336,6046
13297,2009,10,80,1122,8,611,9742
13303,2009,3,24,324,4,99,1849
13311,2009,7,39,539,5,276,4113
15001,2009,10,96,1203,40,1968,48534
15003,2009,23,1071,26564,184,5825,136868
15009,2009,8,44,941,40,1591,40136
16005,2009,7,68,893,9,361,8627
16017,2009,5,42,682,11,296,6400
16055,2009,7,82,915,16,895,20739
16069,2009,3,68,1261,9,382,9104
16083,2009,10,138,2051,17,543,11416
17007,2009,4,63,1004,9,240,3695
17019,2009,13,214,3083,31,1378,21701
17021,2009,5,47,692,8,202,3590
17029,2009,8,84,1039,5,270,3741
17031,2009,438,3191,49814,1400,39927,853776
17037,2009,9,169,2521,15,588,10899
17043,2009,39,415,5363,172,7739,169574
17049,2009,6,41,609,9,347,5332
17053,2009,5,77,1247,3,150,2000
17083,2009,3,15,282,4,131,1840
17089,2009,26,426,6339,77,3486,71684
17093,2009,7,68,680,13,622,12354
17097,2009,43,348,4704,120,5343,113437
17099,2009,14,255,4073,24,931,17447
17103,2009,5,36,436,6,156,2198
17107,2009,7,53,875,6,154,3087
17109,2009,5,117,1498,5,347,5795
17111,2009,18,309,4111,43,2013,39150
17113,2009,12,205,3056,28,951,19513
17115,2009,15,208,3166,13,491,10776
17119,2009,31,344,4976,40,1998,40745
17121,2009,8,73,1240,5,139,2266
17137,2009,5,77,937,5,195,2941
17141,2009,5,28,386,8,325,4597
17143,2009,19,227,4166,41,1195,25343
17163,2009,28,253,3485,39,1484,33556
17173,2009,3,11,200,5,116,1255
17179,2009,22,249,3837,14,640,13564
17183,2009,18,295,4983,13,552,8376
17189,2009,5,59,1108,8,77,1318
17197,2009,31,298,4598,86,4314,87043
17201,2009,36,467,7423,55,2138,49407
18001,2009,6,40,512,6,231,3063
18011,2009,3,40,511,8,417,5873
18017,2009,6,46,676,8,236,4200
18019,2009,18,140,2119,18,605,12119
18031,2009,3,23,282,7,130,1966
18033,2009,6,37,479,8,233,4602
18039,2009,24,200,2682,36,1466,25655
18045,2009,5,50,741,4,226,2792
18047,2009,4,45,641,11,172,2159
18051,2009,7,56,705,6,207,3311
18057,2009,11,87,1335,35,2220,39953
18061,2009,5,33,476,4,176,2223
18065,2009,6,52,638,9,211,4041
18067,2009,14,113,1572,11,399,9256
18071,2009,8,69,972,10,267,3506
18081,2009,13,117,1436,11,576,11238
18085,2009,14,101,1466,13,415,7424
18087,2009,6,60,1150,6,154,2765
18089,2009,58,537,7485,78,3867,74798
18091,2009,14,101,1329,23,713,11719
18095,2009,18,163,2298,22,831,16758
18097,2009,109,962,14044,143,5518,112962
18099,2009,10,63,822,11,292,4774
18105,2009,10,90,1258,22,1293,22195
18107,2009,6,67,925,8,264,5264
18109,2009,7,42,664,10,339,7490
18123,2009,3,24,314,4,96,1138
18127,2009,10,81,1085,14,872,15566
18137,2009,6,46,550,9,357,5690
18145,2009,5,43,579,8,263,4748
18151,2009,8,62,783,6,203,2183
18163,2009,26,215,3074,35,1346,26559
18167,2009,19,205,2851,17,821,14381
18175,2009,6,25,453,6,202,2413
18177,2009,10,96,1277,10,316,5436
19005,2009,3,37,712,6,222,2814
19013,2009,13,191,2688,22,1445,24629
19029,2009,3,27,402,6,223,4132
19031,2009,4,22,335,5,161,2303
19037,2009,3,40,849,5,139,1487
19049,2009,8,73,1211,7,856,16518
19061,2009,11,180,3019,12,1263,21044
19083,2009,4,40,675,6,267,4205
19125,2009,6,63,832,6,354,6059
19127,2009,7,79,1482,8,441,7840
19137,2009,3,25,376,3,187,3389
19141,2009,4,53,939,7,214,3045
19153,2009,28,256,3906,61,5617,102042
19187,2009,4,63,628,6,397,7070
19189,2009,4,55,940,3,149,1935
19193,2009,14,174,2176,20,1108,19156
19197,2009,4,39,523,5,167,2123
20005,2009,3,28,472,4,106,1178
20021,2009,6,45,552,3,87,1116
20045,2009,7,61,705,17,1417,24065
20091,2009,24,240,3162,64,5627,115126
20121,2009,5,41,501,3,209,3579
20131,2009,5,54,913,8,227,2227
20155,2009,7,73,1956,12,497,8174
20159,2009,4,45,888,4,83,1152
20177,2009,15,146,1837,31,1294,26093
20209,2009,17,129,2287,20,800,16583
21003,2009,6,69,782,4,81,1346
21009,2009,11,81,1064,11,206,2924
21013,2009,9,70,1038,12,289,6046
21017,2009,3,23,271,3,105,1705
21019,2009,9,96,1248,9,599,7414
21021,2009,10,100,1455,7,184,4072
21045,2009,3,28,639,8,99,1254
21049,2009,6,59,809,8,198,4172
21051,2009,5,37,447,3,135,1992
21067,2009,24,212,2903,50,2260,51612
21085,2009,7,46,614,6,58,898
21095,2009,10,60,952,9,308,5466
21111,2009,75,774,12514,134,5875,132284
21123,2009,4,42,880,4,74,1092
21125,2009,15,99,1812,13,280,7656
21155,2009,4,25,341,3,138,2670
21161,2009,5,43,680,7,178,4299
21173,2009,6,52,778,7,159,3726
21175,2009,5,30,429,5,107,1438
21193,2009,8,100,1468,9,247,3811
21195,2009,23,234,3481,20,709,12394
21199,2009,16,180,2906,17,479,6911
21203,2009,6,38,418,3,76,1046
21207,2009,5,49,572,4,171,2863
22001,2009,15,106,1487,23,487,7774
22005,2009,14,131,1827,21,706,12561
22009,2009,18,112,1715,14,207,3117
22017,2009,37,318,5049,32,1591,30810
22019,2009,44,328,4862,31,1211,21915
22021,2009,3,28,389,7,350,5448
22033,2009,59,533,7888,114,3398,63013
22039,2009,8,57,749,18,194,2341
22041,2009,5,39,495,5,132,2199
22045,2009,17,156,1920,22,559,11585
22047,2009,7,50,835,12,207,3450
22051,2009,50,578,9095,104,3995,77984
22053,2009,7,59,684,9,193,3193
22055,2009,40,290,4603,57,2058,35323
22057,2009,20,134,2075,16,832,14835
22063,2009,18,152,2211,17,574,9687
22067,2009,5,49,589,4,155,3267
22069,2009,6,53,674,9,230,3971
22073,2009,29,270,3753,20,959,16015
22079,2009,30,221,3241,14,642,13081
22085,2009,6,41,634,6,245,4640
22087,2009,12,104,1959,10,323,5384
22089,2009,8,72,938,8,323,5210
22093,2009,5,35,581,7,236,3809
22095,2009,9,100,1380,14,280,4767
22097,2009,25,160,2372,32,709,11707
22099,2009,9,54,910,16,371,8295
22103,2009,38,333,4813,36,1904,35771
22105,2009,30,289,3750,25,1042,18201
22109,2009,24,175,2595,19,926,17053
22111,2009,8,45,649,7,133,2430
22113,2009,12,80,1145,17,375,6759
22115,2009,8,74,941,6,91,1468
22117,2009,12,106,1543,12,353,5796
22119,2009,11,85,1087,7,274,3877
22121,2009,6,49,630,5,226,3914
23001,2009,15,217,3368,20,967,19190
23007,2009,7,34,398,12,392,7290
23009,2009,15,162,2727,28,740,15483
23013,2009,5,68,1284,16,553,11159
23015,2009,5,31,777,13,470,9370
23017,2009,12,106,1525,13,335,7150
23019,2009,24,304,4774,32,1775,34123
23023,2009,3,44,679,8,380,7063
23025,2009,8,63,998,13,370,6606
24001,2009,13,128,2152,17,684,10249
24003,2009,34,368,4865,85,4643,123147
24005,2009,71,873,12199,128,7812,200618
24011,2009,5,66,722,7,183,2839
24013,2009,8,77,1222,22,1751,38886
24015,2009,11,106,1518,20,731,12937
24017,2009,10,102,1773,22,1182,29536
24021,2009,17,114,1747,35,2096,47137
24023,2009,5,41,556,5,133,2274
24025,2009,14,195,2541,33,2371,50150
24031,2009,31,306,3911,204,9817,277344
24033,2009,62,808,10653,155,6857,172841
24035,2009,4,22,371,10,410,8857
24510,2009,70,562,9029,200,3629,91308
25001,2009,25,331,8481,65,3297,82164
25007,2009,5,15,598,12,264,9880
25011,2009,5,45,706,27,653,14378
25015,2009,12,112,1590,32,2135,49249
25025,2009,50,334,5680,205,6729,144226
26005,2009,16,105,1489,20,798,12620
26007,2009,7,47,633,9,260,4561
26015,2009,7,53,604,11,363,5886
26017,2009,17,172,2653,20,514,11732
26021,2009,25,199,3076,41,1210,23150
26023,2009,9,79,993,3,64,1467
26025,2009,20,171,2180,25,557,10235
26027,2009,9,66,1102,14,249,4279
26029,2009,6,48,703,8,181,4127
26031,2009,5,20,375,7,174,3664
26033,2009,5,51,702,13,340,6279
26035,2009,9,57,951,11,228,3471
26045,2009,11,87,1278,14,368,7281
26047,2009,5,30,434,18,333,7022
26049,2009,63,452,6253,103,2733,52922
26051,2009,8,72,1195,4,92,1448
26053,2009,3,26,325,4,106,1823
26055,2009,10,59,774,22,880,16143
26057,2009,7,42,570,9,214,3379
26063,2009,9,47,651,9,221,3029
26065,2009,24,193,2888,52,1442,25622
26067,2009,9,51,800,10,378,5005
26069,2009,8,64,705,8,238,3737
26073,2009,7,70,1270,8,284,5600
26075,2009,17,162,2364,24,790,13642
26077,2009,23,196,3044,45,1342,23567
26079,2009,4,27,750,6,174,3290
26081,2009,60,545,7976,123,3222,71141
26087,2009,9,85,1208,12,364,7223
26091,2009,10,116,1862,19,676,9269
26093,2009,8,58,826,24,1015,22904
26099,2009,79,696,8747,150,4567,101063
26101,2009,5,34,444,11,200,3831
26103,2009,8,78,1317,15,482,7520
26105,2009,6,45,467,6,97,1363
26115,2009,8,76,969,22,681,13825
26117,2009,18,102,1542,15,322,6032
26121,2009,21,174,2860,26,604,10363
26123,2009,11,76,1245,8,256,4281
26125,2009,102,859,11323,267,8972,199354
26127,2009,5,45,810,9,185,2997
26133,2009,9,47,847,8,137,2437
26137,2009,5,52,720,5,143,2468
26139,2009,17,104,1436,37,1063,19320
26143,2009,5,22,398,6,131,2184
26145,2009,33,171,2933,46,1130,21476
26147,2009,22,153,2085,28,598,12354
26149,2009,13,99,1510,16,271,4811
26151,2009,11,71,891,10,293,4716
26159,2009,14,89,1295,17,483,7878
26161,2009,19,182,2475,61,2604,57406
26163,2009,220,1506,20497,464,8557,174890
26165,2009,7,41,622,8,137,2849
27003,2009,15,338,6004,34,1772,43790
27007,2009,6,105,1802,7,367,5887
27015,2009,6,35,422,6,460,7909
27017,2009,4,36,356,5,193,3820
27019,2009,4,25,311,8,710,14764
27025,2009,3,9,157,6,357,5600
27033,2009,6,66,932,6,174,1922
27041,2009,8,197,3472,6,289,4571
27049,2009,6,35,487,10,293,4790
27053,2009,65,787,11797,221,9006,222492
27057,2009,5,63,939,4,219,3529
27067,2009,5,59,776,8,384,7716
27109,2009,9,247,4412,26,1368,23077
27111,2009,12,233,4779,11,487,7265
27119,2009,5,45,748,7,290,5172
27135,2009,5,77,1002,5,59,725
27137,2009,18,267,4268,36,1718,34058
27153,2009,5,46,595,9,193,2821
27159,2009,3,29,505,5,130,1526
27163,2009,11,276,4839,21,1604,41057
27171,2009,6,51,554,11,873,17010
28011,2009,9,65,851,11,184,3773
28023,2009,7,49,747,4,101,1704
28025,2009,4,45,550,6,130,1937
28031,2009,8,61,934,5,101,1498
28033,2009,24,264,3418,18,874,19317
28035,2009,24,268,3881,13,382,5402
28047,2009,37,408,6307,20,814,15641
28049,2009,49,500,6858,36,1815,30519
28051,2009,7,64,828,6,73,1174
28059,2009,30,268,4241,24,789,12461
28061,2009,7,54,671,3,68,1025
28067,2009,21,218,2932,11,344,5953
28073,2009,12,108,1134,10,323,5119
28075,2009,18,217,3410,15,456,8141
28083,2009,10,108,1406,10,228,3220
28087,2009,17,162,2024,11,401,6388
28089,2009,14,156,1944,13,776,14505
28091,2009,9,92,981,5,149,2229
28095,2009,13,114,1374,9,172,2243
28101,2009,7,57,753,5,127,2210
28107,2009,9,83,1033,4,196,3857
28109,2009,13,153,2374,8,299,5506
28113,2009,12,98,1396,9,247,4641
28121,2009,24,270,3413,12,814,15792
28133,2009,7,59,779,9,137,2347
28147,2009,3,23,355,3,84,1336
28149,2009,10,113,1450,5,217,5122
28151,2009,18,154,2425,11,324,6782
29019,2009,12,115,1498,26,1371,24254
29021,2009,11,90,1246,14,730,13135
29027,2009,7,49,676,5,192,3272
29047,2009,17,152,1943,32,1996,39476
29051,2009,8,62,865,11,837,14719
29071,2009,14,117,1334,18,446,8623
29077,2009,32,265,3785,36,1672,28702
29089,2009,3,27,291,3,55,680
29095,2009,74,1001,16834,98,5656,110273
29097,2009,21,183,2485,11,298,5612
29099,2009,15,145,1783,26,1116,24688
29107,2009,5,30,436,7,233,3759
29109,2009,7,43,607,8,227,3680
29127,2009,9,83,1303,7,225,3893
29143,2009,5,51,632,6,98,1293
29155,2009,5,22,439,7,149,2047
29159,2009,7,77,915,9,201,4078
29161,2009,6,40,688,8,239,3445
29165,2009,5,30,397,12,873,16689
29169,2009,8,45,653,6,207,2975
29175,2009,5,39,523,3,82,1418
29183,2009,19,231,3566,40,2490,59063
29186,2009,3,41,580,3,105,1764
29187,2009,10,105,1134,10,327,5396
29189,2009,78,806,10738,182,9758,232657
29213,2009,11,234,1693,13,605,10482
29229,2009,7,39,562,6,213,3012
30029,2009,7,82,1253,14,819,19832
30031,2009,3,39,518,19,932,20939
31001,2009,5,55,627,8,319,4911
31013,2009,4,52,894,4,138,1936
31017,2009,4,53,928,3,62,640
31025,2009,4,63,1215,6,93,1388
31031,2009,4,46,991,3,154,1862
31039,2009,4,58,1095,4,80,1364
31047,2009,7,58,990,5,123,1786
31053,2009,5,47,661,7,386,6155
31055,2009,33,343,4379,86,6444,113175
31059,2009,3,23,224,6,57,636
31067,2009,6,50,843,4,100,1250
31089,2009,5,95,1442,9,171,2358
31109,2009,14,138,1710,38,3193,48477
31111,2009,7,105,1491,7,228,2590
31119,2009,5,68,1021,7,515,8473
31131,2009,5,58,1045,4,33,595
31141,2009,5,72,900,6,447,7138
31153,2009,10,71,1027,14,1012,16643
31155,2009,5,73,837,6,119,1630
31161,2009,4,36,535,5,131,1062
31179,2009,3,65,1082,4,69,951
32031,2009,20,269,3331,65,3325,92905
33003,2009,11,80,1332,17,671,14859
33005,2009,4,48,787,21,1315,23191
33007,2009,7,62,904,13,379,5433
33009,2009,13,116,1824,32,1504,31537
34001,2009,33,227,3593,84,2372,59217
34003,2009,55,290,5251,249,11038,280486
34007,2009,46,392,5536,143,4614,97611
34011,2009,14,134,1788,40,1121,25074
34013,2009,68,431,8246,328,5742,149664
34015,2009,24,222,2912,49,2591,53162
34017,2009,65,355,5429,247,3850,96451
34019,2009,3,23,244,22,1386,30737
34021,2009,35,300,3837,116,3870,87988
34023,2009,57,471,6191,222,6303,148768
34025,2009,32,270,3665,159,7212,170108
34027,2009,19,172,2487,99,5512,142544
34029,2009,40,355,5130,105,5394,130788
34033,2009,8,52,755,15,613,12615
34035,2009,18,89,1139,65,3983,92885
34037,2009,8,74,924,27,1723,38567
34039,2009,37,378,6397,148,4489,108686
34041,2009,6,76,934,29,1379,32134
35001,2009,51,576,8539,77,4396,101477
35005,2009,9,75,1128,7,365,7439
35006,2009,4,30,415,3,126,2335
35007,2009,3,15,410,4,114,2397
35009,2009,8,77,1088,3,182,3404
35013,2009,21,167,2266,24,702,14448
35025,2009,10,103,1454,7,393,8611
35031,2009,13,153,2766,13,500,10767
35049,2009,8,109,1982,21,1576,38187
35057,2009,4,29,547,5,65,1146
35061,2009,9,70,1003,11,326,7309
36005,2009,200,967,15753,971,5608,108429
36009,2009,16,113,1473,21,722,11013
36011,2009,6,64,877,14,664,11173
36013,2009,24,200,2854,34,1163,21130
36015,2009,15,133,1772,11,745,13130
36017,2009,10,69,944,11,345,6313
36021,2009,9,108,1677,23,683,13649
36023,2009,7,65,816,12,484,9167
36025,2009,10,47,707,13,438,8059
36027,2009,24,237,3385,99,3159,70669
36029,2009,114,1071,14936,234,10983,179150
36031,2009,9,58,659,21,357,6591
36033,2009,8,65,934,14,276,6397
36037,2009,5,47,600,9,350,6508
36043,2009,9,73,1006,14,307,5384
36045,2009,19,138,1923,26,674,14295
36047,2009,341,1730,30163,1804,11384,235151
36053,2009,10,92,1291,16,549,10846
36055,2009,61,642,9235,177,11799,183397
36059,2009,83,698,9804,567,12411,309750
36061,2009,133,1019,24382,1230,16381,402504
36063,2009,29,289,3974,32,1800,30527
36065,2009,33,314,3905,57,1750,32490
36067,2009,46,410,5791,118,6652,108277
36069,2009,12,116,1626,19,1351,22716
36075,2009,14,123,1485,24,868,14412
36079,2009,3,40,378,35,903,19006
36081,2009,246,1373,27109,1261,10992,237388
36085,2009,27,228,3250,194,3755,83536
36087,2009,18,126,1850,96,2207,58576
36089,2009,19,160,2040,30,770,15012
36093,2009,17,183,2933,31,1665,31175
36101,2009,15,99,1257,22,1000,17059
36103,2009,77,737,9876,508,14377,351535
36105,2009,15,96,1398,29,706,13206
36107,2009,8,139,1258,12,344,6133
36109,2009,4,44,674,18,1337,23283
36111,2009,14,143,2162,48,1876,39143
36117,2009,17,118,1600,15,772,13169
36119,2009,48,260,4086,431,9478,231656
36121,2009,8,72,1430,9,376,6340
37001,2009,22,209,2771,23,946,14659
37003,2009,5,40,494,4,154,2125
37013,2009,9,72,932,10,394,6211
37017,2009,10,69,896,8,168,2647
37019,2009,19,131,2047,22,917,14087
37021,2009,25,258,3537,49,2971,51519
37025,2009,21,174,2342,28,1066,17530
37027,2009,14,132,1721,15,521,7814
37031,2009,12,127,1525,14,666,10098
37035,2009,28,265,3245,25,1018,14918
37037,2009,15,103,1320,14,509,7719
37039,2009,7,57,656,6,223,3489
37047,2009,18,131,1924,12,388,6018
37049,2009,19,133,1900,18,596,9326
37051,2009,48,574,7133,46,1493,25386
37053,2009,4,31,360,9,218,5920
37055,2009,14,110,1530,17,513,13492
37057,2009,28,274,3317,32,863,14149
37061,2009,18,106,1550,13,414,6709
37065,2009,11,103,1254,11,264,4386
37067,2009,46,552,7075,65,2643,42337
37069,2009,10,76,939,9,348,5725
37071,2009,36,291,4035,30,1213,19998
